variant,run,elapsed_s,mflops,wall_s,status
Rdot_gmp_kernel_openmp_02_orig,4,0.473111,42.2734,9.617556584998965,OK
Rdot_gmp_kernel_openmp_02_orig,5,0.472452,42.3323,9.620532315224409,OK
Rdot_gmp_kernel_openmp_02_orig,6,0.472467,42.331,9.631601560860872,OK
Rdot_gmp_kernel_openmp_02_orig,7,0.472506,42.3275,9.767559133470058,OK
Rdot_gmp_kernel_openmp_02_orig,8,0.471799,42.3909,9.689231736585498,OK
Rdot_gmp_kernel_openmp_02_orig,9,0.471442,42.4231,9.678631987422705,OK
Rdot_gmp_kernel_openmp_02_orig,10,0.472468,42.3309,9.619145136326551,OK
Rdot_gmp_kernel_openmp_03_orig,1,0.0651474,306.996,9.187701085582376,OK
Rdot_gmp_kernel_openmp_03_orig,2,0.0614179,325.638,9.208531117066741,OK
Rdot_gmp_kernel_openmp_03_orig,3,0.0621801,321.646,9.211912082508206,OK
Rdot_gmp_kernel_openmp_03_orig,4,0.0639167,312.907,9.221106706187129,OK
Rdot_gmp_kernel_openmp_03_orig,5,0.0630891,317.012,9.241817625239491,OK
Rdot_gmp_kernel_openmp_03_orig,6,0.0624604,320.203,9.20734685473144,OK
Rdot_gmp_kernel_openmp_03_orig,7,0.061938,322.904,9.213431302458048,OK
Rdot_gmp_kernel_openmp_03_orig,8,0.0627424,318.764,9.259265104308724,OK
Rdot_gmp_kernel_openmp_03_orig,9,0.0643202,310.944,9.215825701132417,OK
Rdot_gmp_kernel_openmp_03_orig,10,0.0649896,307.741,9.228343930095434,OK
Rdot_gmp_kernel_openmp_04_orig,1,0.0636647,314.146,9.200526479631662,OK
Rdot_gmp_kernel_openmp_04_orig,2,0.0638668,313.152,9.242368813604116,OK
Rdot_gmp_kernel_openmp_04_orig,3,0.0657188,304.327,9.265111519023776,OK
Rdot_gmp_kernel_openmp_04_orig,4,0.0650412,307.497,9.284362403675914,OK
Rdot_gmp_kernel_openmp_04_orig,5,0.0645729,309.727,9.236047651618719,OK
Rdot_gmp_kernel_openmp_04_orig,6,0.0640982,312.021,9.268634740263224,OK
Rdot_gmp_kernel_openmp_04_orig,7,0.0671364,297.901,9.231575198471546,OK
Rdot_gmp_kernel_openmp_04_orig,8,0.0655573,305.076,9.229180855676532,OK
Rdot_gmp_kernel_openmp_04_orig,9,0.0699566,285.891,9.224820939823985,OK
Rdot_gmp_kernel_openmp_04_orig,10,0.0658928,303.523,9.20847338438034,OK
Rdot_gmp_kernel_openmp_05_orig,1,0.0627494,318.728,9.254536719992757,OK
Rdot_gmp_kernel_openmp_05_orig,2,0.0643791,310.66,9.273261765018106,OK
Rdot_gmp_kernel_openmp_05_orig,3,0.0651883,306.804,9.214880401268601,OK
Rdot_gmp_kernel_openmp_05_orig,4,0.0664654,300.908,9.255067467689514,OK
Rdot_gmp_kernel_openmp_05_orig,5,0.0640129,312.437,9.22398373298347,OK
Rdot_gmp_kernel_openmp_05_orig,6,0.0649641,307.863,9.273364612832665,OK
Rdot_gmp_kernel_openmp_05_orig,7,0.0635205,314.859,9.26546380855143,OK
Rdot_gmp_kernel_openmp_05_orig,8,0.0636986,313.979,9.24604164250195,OK
Rdot_gmp_kernel_openmp_05_orig,9,0.0698743,286.228,9.244507145136595,OK
Rdot_gmp_kernel_openmp_05_orig,10,0.0634421,315.248,9.240225683897734,OK
Rdot_gmp_kernel_openmp_06_orig,1,0.0632513,316.199,9.253551559522748,OK
Rdot_gmp_kernel_openmp_06_orig,2,0.0623739,320.647,9.236547393724322,OK
Rdot_gmp_kernel_openmp_06_orig,3,0.0664993,300.755,9.272367279976606,OK
Rdot_gmp_kernel_openmp_06_orig,4,0.0639299,312.843,9.255763106048107,OK
Rdot_gmp_kernel_openmp_06_orig,5,0.0658283,303.821,9.23647273145616,OK
Rdot_gmp_kernel_openmp_06_orig,6,0.0628066,318.438,9.28175270371139,OK
Rdot_gmp_kernel_openmp_06_orig,7,0.0630101,317.409,9.244777277112007,OK
Rdot_gmp_kernel_openmp_06_orig,8,0.0654465,305.593,9.26061143912375,OK
Rdot_gmp_kernel_openmp_06_orig,9,0.0638616,313.177,9.249189142137766,OK
Rdot_gmp_kernel_openmp_06_orig,10,0.0637059,313.942,9.231111567467451,OK
Rdot_gmp_kernel_openmp_01_mkII,1,0.5381,37.1678,7.601602887734771,OK
Rdot_gmp_kernel_openmp_01_mkII,2,0.536495,37.279,7.625038096681237,OK
Rdot_gmp_kernel_openmp_01_mkII,3,0.536737,37.2622,7.6260271314531565,OK
Rdot_gmp_kernel_openmp_01_mkII,4,0.536651,37.2681,7.606152229011059,OK
Rdot_gmp_kernel_openmp_01_mkII,5,0.537361,37.2189,7.682684667408466,OK
Rdot_gmp_kernel_openmp_01_mkII,6,0.537291,37.2237,7.6826811749488115,OK
Rdot_gmp_kernel_openmp_01_mkII,7,0.536186,37.3005,7.622958909720182,OK
Rdot_gmp_kernel_openmp_01_mkII,8,0.536804,37.2575,7.625787423923612,OK
Rdot_gmp_kernel_openmp_01_mkII,9,0.537661,37.1981,7.683522155508399,OK
Rdot_gmp_kernel_openmp_01_mkII,10,0.536417,37.2844,7.637326242402196,OK
Rdot_gmp_kernel_openmp_02_mkII,1,0.537892,37.1821,7.583122177049518,OK
Rdot_gmp_kernel_openmp_02_mkII,2,0.537008,37.2434,7.591289853677154,OK
Rdot_gmp_kernel_openmp_02_mkII,3,0.537959,37.1775,7.604617647826672,OK
Rdot_gmp_kernel_openmp_02_mkII,4,0.537753,37.1918,7.6361307837069035,OK
Rdot_gmp_kernel_openmp_02_mkII,5,0.538461,37.1429,7.574582207947969,OK
Rdot_gmp_kernel_openmp_02_mkII,6,0.538608,37.1328,7.617246275767684,OK
Rdot_gmp_kernel_openmp_02_mkII,7,0.538092,37.1684,7.603772174566984,OK
Rdot_gmp_kernel_openmp_02_mkII,8,0.536922,37.2493,7.580994883552194,OK
Rdot_gmp_kernel_openmp_02_mkII,9,0.537732,37.1933,7.6261056158691645,OK
Rdot_gmp_kernel_openmp_02_mkII,10,0.537201,37.23,7.594529964029789,OK
Rdot_gmp_kernel_openmp_03_mkII,1,0.0354918,563.51,7.076739983633161,OK
Rdot_gmp_kernel_openmp_03_mkII,2,0.0349196,572.745,7.073342759162188,OK
Rdot_gmp_kernel_openmp_03_mkII,3,0.0351955,568.255,7.122592421248555,OK
Rdot_gmp_kernel_openmp_03_mkII,4,0.0361799,552.793,7.100331729277968,OK
Rdot_gmp_kernel_openmp_03_mkII,5,0.0355333,562.852,7.136167548596859,OK
Rdot_gmp_kernel_openmp_03_mkII,6,0.0357573,559.327,7.111377120018005,OK
Rdot_gmp_kernel_openmp_03_mkII,7,0.0374514,534.026,7.12255772203207,OK
Rdot_gmp_kernel_openmp_03_mkII,8,0.0360807,554.312,7.1110359486192465,OK
Rdot_gmp_kernel_openmp_03_mkII,9,0.0364302,548.995,7.123232403770089,OK
Rdot_gmp_kernel_openmp_03_mkII,10,0.0357213,559.89,7.106855956837535,OK
Rdot_gmp_kernel_openmp_04_mkII,1,0.0361006,554.007,7.117067905142903,OK
Rdot_gmp_kernel_openmp_04_mkII,2,0.0350974,569.843,7.094832293689251,OK
Rdot_gmp_kernel_openmp_04_mkII,3,0.0355247,562.988,7.146188693121076,OK
Rdot_gmp_kernel_openmp_04_mkII,4,0.0361625,553.059,7.060657085850835,OK
Rdot_gmp_kernel_openmp_04_mkII,5,0.0359368,556.532,7.104214193299413,OK
Rdot_gmp_kernel_openmp_04_mkII,6,0.0349562,572.145,7.129016563296318,OK
Rdot_gmp_kernel_openmp_04_mkII,7,0.035431,564.477,7.120349992066622,OK
Rdot_gmp_kernel_openmp_04_mkII,8,0.0376843,530.725,7.109329279512167,OK
Rdot_gmp_kernel_openmp_04_mkII,9,0.0411407,486.136,7.120893893763423,OK
Rdot_gmp_kernel_openmp_04_mkII,10,0.0357334,559.701,7.073177428916097,OK
Rdot_gmp_kernel_openmp_05_mkII,1,0.0366804,545.251,7.065074417740107,OK
Rdot_gmp_kernel_openmp_05_mkII,2,0.0349821,571.721,7.077207807451487,OK
Rdot_gmp_kernel_openmp_05_mkII,3,0.0358733,557.517,7.0933914594352245,OK
Rdot_gmp_kernel_openmp_05_mkII,4,0.0386122,517.97,7.061198078095913,OK
Rdot_gmp_kernel_openmp_05_mkII,5,0.0380212,526.022,7.091006429865956,OK
Rdot_gmp_kernel_openmp_05_mkII,6,0.0351616,568.803,7.142274361103773,OK
Rdot_gmp_kernel_openmp_05_mkII,7,0.0353333,566.038,7.099384451285005,OK
Rdot_gmp_kernel_openmp_05_mkII,8,0.0511226,391.216,7.097726248204708,OK
Rdot_gmp_kernel_openmp_05_mkII,9,0.0376066,531.821,7.079031791538,OK
Rdot_gmp_kernel_openmp_05_mkII,10,0.0361771,552.835,7.086344601586461,OK
Rdot_gmp_kernel_openmp_06_mkII,1,0.036101,554.002,7.1408933494240046,OK
Rdot_gmp_kernel_openmp_06_mkII,2,0.038616,517.921,7.105923203751445,OK
Rdot_gmp_kernel_openmp_06_mkII,3,0.0365794,546.755,7.094945261254907,OK
Rdot_gmp_kernel_openmp_06_mkII,4,0.0367671,543.965,7.1194761618971825,OK
Rdot_gmp_kernel_openmp_06_mkII,5,0.0356656,560.765,7.120903378352523,OK
Rdot_gmp_kernel_openmp_06_mkII,6,0.0366044,546.383,7.085035748779774,OK
Rdot_gmp_kernel_openmp_06_mkII,7,0.0359926,555.669,7.113825432956219,OK
Rdot_gmp_kernel_openmp_06_mkII,8,0.0363162,550.719,7.077710876241326,OK
Rdot_gmp_kernel_openmp_06_mkII,9,0.0377096,530.369,7.134373368695378,OK
Rdot_gmp_kernel_openmp_06_mkII,10,0.0357907,558.805,7.100414399057627,OK
Rdot_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,1,0.0516662,387.1,8.112998900935054,OK
Rdot_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,2,0.0526182,380.096,8.06198751181364,OK
Rdot_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,3,0.0525444,380.63,8.142900638282299,OK
Rdot_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,4,0.0517578,386.415,8.07595256716013,OK
Rdot_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,5,0.0520908,383.945,8.058319315314293,OK
Rdot_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,6,0.0574269,348.269,8.17955400235951,OK
Rdot_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,7,0.0556318,359.507,8.12636092863977,OK
Rdot_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,8,0.0517907,386.169,8.066917503252625,OK
Rdot_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,9,0.0517257,386.655,8.12469157204032,OK
Rdot_gmp_kernel_openmp_01_mkII_FIXED_PRECISION_FASTPATH,10,0.0538975,371.075,8.178534861654043,OK
Rdot_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,1,0.536991,37.2446,8.608710441738367,OK
Rdot_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,2,0.536291,37.2932,8.604819994419813,OK
Rdot_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,3,0.53685,37.2544,8.596940299496055,OK
Rdot_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,4,0.537422,37.2147,8.556760527193546,OK
Rdot_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,5,0.538623,37.1317,8.578643871471286,OK
Rdot_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,6,0.538019,37.1734,8.574176428839564,OK
Rdot_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,7,0.537408,37.2156,8.698289226740599,OK
Rdot_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,8,0.538096,37.1681,8.56613902747631,OK
Rdot_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,9,0.536659,37.2676,8.621756685897708,OK
Rdot_gmp_kernel_openmp_02_mkII_FIXED_PRECISION_FASTPATH,10,0.537806,37.1882,8.64159593731165,OK
Rdot_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,1,0.051605,387.559,8.103143703192472,OK
Rdot_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,2,0.0508495,393.317,8.134247468784451,OK
Rdot_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,3,0.0517824,386.232,8.127076245844364,OK
Rdot_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,4,0.0516639,387.117,8.158684097230434,OK
Rdot_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,5,0.0516156,387.48,8.209953397512436,OK
Rdot_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,6,0.052392,381.738,8.17888511903584,OK
Rdot_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,7,0.0515844,387.714,8.223953641951084,OK
Rdot_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,8,0.0609691,328.035,8.091911928728223,OK
Rdot_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,9,0.053097,376.669,8.140436321496964,OK
Rdot_gmp_kernel_openmp_03_mkII_FIXED_PRECISION_FASTPATH,10,0.0531752,376.115,8.11595632135868,OK
Rdot_gmp_kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,1,0.0515252,388.16,8.09427173435688,OK
Rdot_gmp_kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,2,0.0533024,375.217,8.080862136557698,OK
Rdot_gmp_kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,3,0.0597775,334.574,8.189519193023443,OK
Rdot_gmp_kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,4,0.0555631,359.951,8.05639635398984,OK
Rdot_gmp_kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,5,0.0533506,374.879,8.171445360407233,OK
Rdot_gmp_kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,6,0.051243,390.297,8.131485411897302,OK
Rdot_gmp_kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,7,0.0517433,386.524,8.122484819963574,OK
Rdot_gmp_kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,8,0.0521253,383.691,8.094881851226091,OK
Rdot_gmp_kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,9,0.0507631,393.987,8.096720611676574,OK
Rdot_gmp_kernel_openmp_04_mkII_FIXED_PRECISION_FASTPATH,10,0.0515325,388.104,8.047012748196721,OK
Rdot_gmp_kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,1,0.0511377,391.101,8.065751438960433,OK
Rdot_gmp_kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,2,0.0510764,391.57,8.174867685884237,OK
Rdot_gmp_kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,3,0.0512581,390.182,8.083569990471005,OK
Rdot_gmp_kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,4,0.0522215,382.984,8.116504007950425,OK
Rdot_gmp_kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,5,0.0506442,394.912,8.143640985712409,OK
Rdot_gmp_kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,6,0.0510686,391.63,8.074348298832774,OK
Rdot_gmp_kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,7,0.0510049,392.119,8.084542524069548,OK
Rdot_gmp_kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,8,0.0513416,389.548,8.1516318526119,OK
Rdot_gmp_kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,9,0.0520938,383.923,8.088000044226646,OK
Rdot_gmp_kernel_openmp_05_mkII_FIXED_PRECISION_FASTPATH,10,0.0517935,386.149,8.057465152814984,OK
Rdot_gmp_kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,1,0.0513766,389.282,8.138169711455703,OK
Rdot_gmp_kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,2,0.0516758,387.028,8.268636714667082,OK
Rdot_gmp_kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,3,0.0519628,384.891,8.082695670425892,OK
Rdot_gmp_kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,4,0.0514879,388.441,8.111108299344778,OK
Rdot_gmp_kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,5,0.051287,389.963,8.133420245721936,OK
Rdot_gmp_kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,6,0.0510425,391.83,8.118290454149246,OK
Rdot_gmp_kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,7,0.0507119,394.385,8.178009485825896,OK
Rdot_gmp_kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,8,0.0527866,378.884,8.195618830621243,OK
Rdot_gmp_kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,9,0.0506213,395.091,8.150298908352852,OK
Rdot_gmp_kernel_openmp_06_mkII_FIXED_PRECISION_FASTPATH,10,0.051868,385.594,8.356554193422198,OK
