variant,run,elapsed_seconds,mflops,alloc,realloc,free,wall_seconds,diff_ok,mode
kernel_07_mkII_STABLE_ROUNDING_FMA,2,8.58941,23.2845,4,0,4,80.73,True,serial
kernel_07_mkII_STABLE_ROUNDING_FMA,3,8.57542,23.3225,4,0,4,81.09,True,serial
kernel_07_mkII_STABLE_ROUNDING_FMA,4,8.4721,23.6069,4,0,4,80.5,True,serial
kernel_07_mkII_STABLE_ROUNDING_FMA,5,8.59126,23.2795,4,0,4,81.01,True,serial
kernel_07_mkII_STABLE_ROUNDING_FMA,6,8.55089,23.3894,4,0,4,80.83,True,serial
kernel_07_mkII_STABLE_ROUNDING_FMA,7,8.78973,22.7538,4,0,4,81.61,True,serial
kernel_07_mkII_STABLE_ROUNDING_FMA,8,8.65925,23.0967,4,0,4,81.02,True,serial
kernel_07_mkII_STABLE_ROUNDING_FMA,9,8.57504,23.3235,4,0,4,80.96,True,serial
kernel_07_mkII_STABLE_ROUNDING_FMA,10,8.74253,22.8767,4,0,4,81.05,True,serial
kernel_openmp_01_mkII,1,4.82229,41.4741,100000034,0,100000034,81.79,True,openmp
kernel_openmp_01_mkII,2,4.85875,41.1628,100000034,0,100000034,81.12,True,openmp
kernel_openmp_01_mkII,3,4.90124,40.806,100000034,0,100000034,82.16,True,openmp
kernel_openmp_01_mkII,4,4.82691,41.4344,100000034,0,100000034,80.97,True,openmp
kernel_openmp_01_mkII,5,4.82079,41.487,100000034,0,100000034,81.13,True,openmp
kernel_openmp_01_mkII,6,4.83896,41.3312,100000034,0,100000034,81.26,True,openmp
kernel_openmp_01_mkII,7,4.82276,41.4701,100000034,0,100000034,81.69,True,openmp
kernel_openmp_01_mkII,8,4.81701,41.5196,100000034,0,100000034,80.84,True,openmp
kernel_openmp_01_mkII,9,4.82275,41.4701,100000034,0,100000034,79.96,True,openmp
kernel_openmp_01_mkII,10,4.91479,40.6935,100000034,0,100000034,81.6,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,1,4.72996,42.2837,100000034,0,100000034,80.18,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,2,4.75511,42.06,100000034,0,100000034,80.78,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,3,4.73414,42.2463,100000034,0,100000034,81.19,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,4,4.79059,41.7486,100000034,0,100000034,80.43,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,5,4.72131,42.3611,100000034,0,100000034,79.76,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,6,4.75599,42.0523,100000034,0,100000034,80.71,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,7,4.73982,42.1957,100000034,0,100000034,80.93,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,8,4.71901,42.3817,100000034,0,100000034,79.86,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,9,4.72854,42.2964,100000034,0,100000034,80.4,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING,10,4.7229,42.3469,100000034,0,100000034,80.55,True,openmp
kernel_openmp_01_mkII_FMA,1,0.323157,618.893,34,0,34,76.57,True,openmp
kernel_openmp_01_mkII_FMA,2,0.326275,612.98,34,0,34,75.94,True,openmp
kernel_openmp_01_mkII_FMA,3,0.435114,459.65,34,0,34,77.5,True,openmp
kernel_openmp_01_mkII_FMA,4,0.429453,465.708,34,0,34,76.45,True,openmp
kernel_openmp_01_mkII_FMA,5,0.322198,620.737,34,0,34,76.23,True,openmp
kernel_openmp_01_mkII_FMA,6,0.328051,609.661,34,0,34,77.28,True,openmp
kernel_openmp_01_mkII_FMA,7,0.328347,609.113,34,0,34,76.63,True,openmp
kernel_openmp_01_mkII_FMA,8,0.32095,623.15,34,0,34,76.21,True,openmp
kernel_openmp_01_mkII_FMA,9,0.338868,590.2,34,0,34,76.54,True,openmp
kernel_openmp_01_mkII_FMA,10,0.324703,615.948,34,0,34,76.93,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,1,0.318183,628.57,34,0,34,75.38,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,2,0.308886,647.487,34,0,34,75.97,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,3,0.418256,478.176,34,0,34,75.47,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,4,0.415411,481.451,34,0,34,75.75,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,5,0.414548,482.453,34,0,34,76.07,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,6,0.318155,628.625,34,0,34,75.43,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,7,0.317334,630.251,34,0,34,75.0,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,8,0.311529,641.994,34,0,34,75.36,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,9,0.355089,563.239,34,0,34,75.47,True,openmp
kernel_openmp_01_mkII_STABLE_ROUNDING_FMA,10,0.413884,483.228,34,0,34,75.5,True,openmp
kernel_openmp_02_mkII,1,4.75499,42.0611,100000033,0,100000033,81.36,True,openmp
kernel_openmp_02_mkII,2,4.68087,42.7271,100000033,0,100000033,81.33,True,openmp
kernel_openmp_02_mkII,3,4.70962,42.4663,100000033,0,100000033,81.41,True,openmp
kernel_openmp_02_mkII,4,4.67697,42.7627,100000033,0,100000033,81.15,True,openmp
kernel_openmp_02_mkII,5,4.7352,42.2369,100000033,0,100000033,80.92,True,openmp
kernel_openmp_02_mkII,6,4.70579,42.5009,100000033,0,100000033,81.09,True,openmp
kernel_openmp_02_mkII,7,4.67396,42.7902,100000033,0,100000033,81.41,True,openmp
kernel_openmp_02_mkII,8,4.70166,42.5382,100000033,0,100000033,81.2,True,openmp
kernel_openmp_02_mkII,9,4.71784,42.3923,100000033,0,100000033,82.38,True,openmp
kernel_openmp_02_mkII,10,4.67285,42.8004,100000033,0,100000033,80.59,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,1,4.7114,42.4503,100000033,0,100000033,80.1,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,2,4.70896,42.4723,100000033,0,100000033,80.97,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,3,4.82741,41.4301,100000033,0,100000033,80.37,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,4,4.78496,41.7976,100000033,0,100000033,80.66,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,5,4.70331,42.5233,100000033,0,100000033,79.94,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,6,4.71528,42.4153,100000033,0,100000033,80.55,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,7,4.6664,42.8596,100000033,0,100000033,79.63,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,8,4.73423,42.2455,100000033,0,100000033,80.64,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,9,4.71577,42.4109,100000033,0,100000033,80.47,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING,10,4.69199,42.6258,100000033,0,100000033,80.05,True,openmp
kernel_openmp_02_mkII_FMA,1,4.82967,41.4107,100000033,0,100000033,81.31,True,openmp
kernel_openmp_02_mkII_FMA,2,4.68571,42.683,100000033,0,100000033,80.33,True,openmp
kernel_openmp_02_mkII_FMA,3,4.70024,42.5511,100000033,0,100000033,81.62,True,openmp
kernel_openmp_02_mkII_FMA,4,4.68182,42.7185,100000033,0,100000033,81.27,True,openmp
kernel_openmp_02_mkII_FMA,5,4.68711,42.6702,100000033,0,100000033,80.79,True,openmp
kernel_openmp_02_mkII_FMA,6,4.7174,42.3962,100000033,0,100000033,81.1,True,openmp
kernel_openmp_02_mkII_FMA,7,4.84451,41.2838,100000033,0,100000033,81.16,True,openmp
kernel_openmp_02_mkII_FMA,8,4.70956,42.4668,100000033,0,100000033,81.53,True,openmp
kernel_openmp_02_mkII_FMA,9,4.67406,42.7894,100000033,0,100000033,81.61,True,openmp
kernel_openmp_02_mkII_FMA,10,4.67104,42.817,100000033,0,100000033,81.48,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,1,4.65768,42.9398,100000033,0,100000033,79.78,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,2,4.66153,42.9044,100000033,0,100000033,80.55,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,3,4.82958,41.4114,100000033,0,100000033,80.41,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,4,4.70818,42.4792,100000033,0,100000033,80.36,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,5,4.75047,42.1011,100000033,0,100000033,80.41,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,6,4.65963,42.9219,100000033,0,100000033,80.39,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,7,4.66962,42.83,100000033,0,100000033,80.48,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,8,4.66406,42.8811,100000033,0,100000033,80.42,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,9,4.74802,42.1228,100000033,0,100000033,80.67,True,openmp
kernel_openmp_02_mkII_STABLE_ROUNDING_FMA,10,4.66139,42.9056,100000033,0,100000033,80.52,True,openmp
kernel_openmp_03_mkII,1,0.335467,596.184,65,0,65,76.88,True,openmp
kernel_openmp_03_mkII,2,0.337103,593.291,65,0,65,76.54,True,openmp
kernel_openmp_03_mkII,3,0.333675,599.385,65,0,65,76.75,True,openmp
kernel_openmp_03_mkII,4,0.331804,602.765,65,0,65,77.07,True,openmp
kernel_openmp_03_mkII,5,0.336234,594.823,65,0,65,77.36,True,openmp
kernel_openmp_03_mkII,6,0.410572,487.125,65,0,65,77.24,True,openmp
kernel_openmp_03_mkII,7,0.438702,455.89,65,0,65,76.88,True,openmp
kernel_openmp_03_mkII,8,0.334859,597.266,65,0,65,76.93,True,openmp
kernel_openmp_03_mkII,9,0.402614,496.754,65,0,65,76.66,True,openmp
kernel_openmp_03_mkII,10,0.347672,575.255,65,0,65,77.21,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,1,0.318124,628.687,65,0,65,75.87,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,2,0.320718,623.6,65,0,65,76.18,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,3,0.309724,645.736,65,0,65,76.0,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,4,0.308959,647.335,65,0,65,76.36,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,5,0.314248,636.439,65,0,65,76.08,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,6,0.31096,643.169,65,0,65,75.81,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,7,0.323874,617.525,65,0,65,76.25,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,8,0.310212,644.72,65,0,65,76.61,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,9,0.322358,620.427,65,0,65,76.17,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING,10,0.314912,635.098,65,0,65,76.89,True,openmp
kernel_openmp_03_mkII_FMA,1,0.352865,566.789,65,0,65,76.72,True,openmp
kernel_openmp_03_mkII_FMA,2,0.352138,567.959,65,0,65,76.38,True,openmp
kernel_openmp_03_mkII_FMA,3,0.381734,523.925,65,0,65,76.66,True,openmp
kernel_openmp_03_mkII_FMA,4,0.464075,430.965,65,0,65,76.87,True,openmp
kernel_openmp_03_mkII_FMA,5,0.461746,433.138,65,0,65,76.73,True,openmp
kernel_openmp_03_mkII_FMA,6,0.353903,565.127,65,0,65,76.67,True,openmp
kernel_openmp_03_mkII_FMA,7,0.351315,569.29,65,0,65,76.62,True,openmp
kernel_openmp_03_mkII_FMA,8,0.358838,557.355,65,0,65,76.28,True,openmp
kernel_openmp_03_mkII_FMA,9,0.417071,479.535,65,0,65,77.11,True,openmp
kernel_openmp_03_mkII_FMA,10,0.349432,572.357,65,0,65,76.35,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,1,0.40862,489.452,65,0,65,75.41,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,2,0.314171,636.596,65,0,65,74.99,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,3,0.327257,611.141,65,0,65,75.55,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,4,0.309612,645.97,65,0,65,75.55,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,5,0.317131,630.655,65,0,65,75.54,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,6,0.409704,488.157,65,0,65,74.91,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,7,0.409945,487.871,65,0,65,75.93,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,8,0.314978,634.965,65,0,65,76.15,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,9,0.306085,653.413,65,0,65,76.34,True,openmp
kernel_openmp_03_mkII_STABLE_ROUNDING_FMA,10,0.410439,487.284,65,0,65,75.71,True,openmp
kernel_openmp_04_mkII,1,0.394862,506.506,65,0,65,76.14,True,openmp
kernel_openmp_04_mkII,2,0.398806,501.497,65,0,65,76.96,True,openmp
kernel_openmp_04_mkII,3,0.391723,510.564,65,0,65,77.3,True,openmp
kernel_openmp_04_mkII,4,0.403781,495.318,65,0,65,76.98,True,openmp
kernel_openmp_04_mkII,5,0.402124,497.359,65,0,65,76.68,True,openmp
kernel_openmp_04_mkII,6,0.392565,509.469,65,0,65,76.68,True,openmp
kernel_openmp_04_mkII,7,0.392669,509.335,65,0,65,76.9,True,openmp
kernel_openmp_04_mkII,8,0.404974,493.859,65,0,65,77.33,True,openmp
kernel_openmp_04_mkII,9,0.470801,424.808,65,0,65,76.82,True,openmp
kernel_openmp_04_mkII,10,0.414687,482.291,65,0,65,76.72,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,1,0.417577,478.954,65,0,65,76.48,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,2,0.358198,558.351,65,0,65,76.38,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,3,0.35393,565.083,65,0,65,76.08,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,4,0.351095,569.646,65,0,65,76.1,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,5,0.353751,565.369,65,0,65,76.9,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,6,0.352018,568.153,65,0,65,76.02,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,7,0.357054,560.14,65,0,65,76.39,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,8,0.364556,548.613,65,0,65,76.12,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,9,0.353081,566.443,65,0,65,76.7,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING,10,0.459787,434.984,65,0,65,75.9,True,openmp
kernel_openmp_04_mkII_FMA,1,0.392683,509.316,65,0,65,76.37,True,openmp
kernel_openmp_04_mkII_FMA,2,0.516985,386.858,65,0,65,76.34,True,openmp
kernel_openmp_04_mkII_FMA,3,0.395041,506.276,65,0,65,76.77,True,openmp
kernel_openmp_04_mkII_FMA,4,0.400921,498.851,65,0,65,76.49,True,openmp
kernel_openmp_04_mkII_FMA,5,0.393338,508.469,65,0,65,76.44,True,openmp
kernel_openmp_04_mkII_FMA,6,0.403756,495.349,65,0,65,77.08,True,openmp
kernel_openmp_04_mkII_FMA,7,0.39951,500.613,65,0,65,77.09,True,openmp
kernel_openmp_04_mkII_FMA,8,0.398449,501.947,65,0,65,76.62,True,openmp
kernel_openmp_04_mkII_FMA,9,0.395761,505.356,65,0,65,76.78,True,openmp
kernel_openmp_04_mkII_FMA,10,0.398131,502.347,65,0,65,77.11,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,1,0.36479,548.261,65,0,65,75.66,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,2,0.364738,548.339,65,0,65,76.47,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,3,0.37205,537.562,65,0,65,75.24,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,4,0.362229,552.138,65,0,65,75.84,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,5,0.367065,544.863,65,0,65,75.35,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,6,0.367067,544.859,65,0,65,76.17,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,7,0.363457,550.272,65,0,65,76.07,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,8,0.363401,550.356,65,0,65,76.38,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,9,0.361932,552.591,65,0,65,75.42,True,openmp
kernel_openmp_04_mkII_STABLE_ROUNDING_FMA,10,0.500561,399.552,65,0,65,76.96,True,openmp
kernel_openmp_05_mkII,1,0.422947,472.873,161,0,161,77.85,True,openmp
kernel_openmp_05_mkII,2,0.46667,428.569,161,0,161,78.41,True,openmp
kernel_openmp_05_mkII,3,0.46528,429.849,161,0,161,78.23,True,openmp
kernel_openmp_05_mkII,4,0.466736,428.507,161,0,161,78.01,True,openmp
kernel_openmp_05_mkII,5,0.354131,564.763,161,0,161,76.47,True,openmp
kernel_openmp_05_mkII,6,0.353398,565.933,161,0,161,76.09,True,openmp
kernel_openmp_05_mkII,7,0.372157,537.408,161,0,161,76.42,True,openmp
kernel_openmp_05_mkII,8,0.362274,552.069,161,0,161,76.19,True,openmp
kernel_openmp_05_mkII,9,0.468998,426.441,161,0,161,76.67,True,openmp
kernel_openmp_05_mkII,10,0.361601,553.095,161,0,161,76.52,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,1,0.328146,609.485,161,0,161,75.99,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,2,0.327428,610.822,161,0,161,76.38,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,3,0.42326,472.523,161,0,161,75.59,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,4,0.326719,612.147,161,0,161,75.75,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,5,0.324673,616.004,161,0,161,75.85,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,6,0.336996,593.479,161,0,161,75.56,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,7,0.330561,605.032,161,0,161,76.76,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,8,0.327705,610.305,161,0,161,75.88,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,9,0.331953,602.495,161,0,161,75.8,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING,10,0.344176,581.097,161,0,161,75.97,True,openmp
kernel_openmp_05_mkII_FMA,1,0.360656,554.545,161,0,161,76.36,True,openmp
kernel_openmp_05_mkII_FMA,2,0.456064,438.535,161,0,161,76.89,True,openmp
kernel_openmp_05_mkII_FMA,3,0.355173,563.106,161,0,161,76.84,True,openmp
kernel_openmp_05_mkII_FMA,4,0.456548,438.07,161,0,161,76.8,True,openmp
kernel_openmp_05_mkII_FMA,5,0.453211,441.296,161,0,161,76.84,True,openmp
kernel_openmp_05_mkII_FMA,6,0.355893,561.966,161,0,161,76.16,True,openmp
kernel_openmp_05_mkII_FMA,7,0.361443,553.337,161,0,161,76.56,True,openmp
kernel_openmp_05_mkII_FMA,8,0.351152,569.554,161,0,161,76.75,True,openmp
kernel_openmp_05_mkII_FMA,9,0.359454,556.399,161,0,161,76.03,True,openmp
kernel_openmp_05_mkII_FMA,10,0.459028,435.704,161,0,161,77.45,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,1,0.377706,529.512,161,0,161,74.51,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,2,0.318378,628.185,161,0,161,75.55,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,3,0.418426,477.982,161,0,161,76.2,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,4,0.331948,602.504,161,0,161,75.46,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,5,0.327982,609.79,161,0,161,75.0,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,6,0.323896,617.482,161,0,161,75.93,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,7,0.317352,630.214,161,0,161,75.48,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,8,0.417476,479.069,161,0,161,76.66,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,9,0.418742,477.621,161,0,161,75.6,True,openmp
kernel_openmp_05_mkII_STABLE_ROUNDING_FMA,10,0.419571,476.678,161,0,161,75.78,True,openmp
kernel_openmp_06_mkII,1,0.334288,598.287,257,0,257,76.7,True,openmp
kernel_openmp_06_mkII,2,0.337544,592.516,257,0,257,76.87,True,openmp
kernel_openmp_06_mkII,3,0.33944,589.206,257,0,257,77.51,True,openmp
kernel_openmp_06_mkII,4,0.397537,503.098,257,0,257,77.03,True,openmp
kernel_openmp_06_mkII,5,0.332241,601.973,257,0,257,76.07,True,openmp
kernel_openmp_06_mkII,6,0.340894,586.692,257,0,257,77.0,True,openmp
kernel_openmp_06_mkII,7,0.338429,590.967,257,0,257,76.67,True,openmp
kernel_openmp_06_mkII,8,0.346189,577.719,257,0,257,76.56,True,openmp
kernel_openmp_06_mkII,9,0.349118,572.873,257,0,257,76.63,True,openmp
kernel_openmp_06_mkII,10,0.335879,595.452,257,0,257,77.4,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,1,0.31476,635.404,257,0,257,76.55,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,2,0.305926,653.753,257,0,257,76.94,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,3,0.424043,471.651,257,0,257,75.95,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,4,0.317098,630.72,257,0,257,76.01,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,5,0.319506,625.965,257,0,257,76.22,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,6,0.311134,642.809,257,0,257,75.58,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,7,0.317777,629.373,257,0,257,76.13,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,8,0.306015,653.562,257,0,257,76.53,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,9,0.309194,646.843,257,0,257,75.9,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING,10,0.327973,609.805,257,0,257,76.35,True,openmp
kernel_openmp_06_mkII_FMA,1,0.354113,564.792,257,0,257,76.73,True,openmp
kernel_openmp_06_mkII_FMA,2,0.338866,590.203,257,0,257,76.38,True,openmp
kernel_openmp_06_mkII_FMA,3,0.339941,588.338,257,0,257,76.77,True,openmp
kernel_openmp_06_mkII_FMA,4,0.441943,452.547,257,0,257,77.54,True,openmp
kernel_openmp_06_mkII_FMA,5,0.33449,597.925,257,0,257,76.41,True,openmp
kernel_openmp_06_mkII_FMA,6,0.349427,572.366,257,0,257,76.0,True,openmp
kernel_openmp_06_mkII_FMA,7,0.33539,596.32,257,0,257,76.68,True,openmp
kernel_openmp_06_mkII_FMA,8,0.342485,583.967,257,0,257,76.54,True,openmp
kernel_openmp_06_mkII_FMA,9,0.337789,592.086,257,0,257,76.74,True,openmp
kernel_openmp_06_mkII_FMA,10,0.342835,583.371,257,0,257,76.42,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,1,0.405405,493.334,257,0,257,75.3,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,2,0.314544,635.84,257,0,257,75.47,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,3,0.301806,662.676,257,0,257,75.79,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,4,0.309879,645.413,257,0,257,75.41,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,5,0.301541,663.259,257,0,257,75.36,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,6,0.332059,602.303,257,0,257,75.76,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,7,0.403449,495.726,257,0,257,75.14,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,8,0.312436,640.13,257,0,257,75.28,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,9,0.303906,658.098,257,0,257,73.86,True,openmp
kernel_openmp_06_mkII_STABLE_ROUNDING_FMA,10,0.330078,605.917,257,0,257,75.72,True,openmp
kernel_openmp_07_mkII,1,4.81239,41.5594,100000129,0,100000129,81.35,True,openmp
kernel_openmp_07_mkII,2,4.73466,42.2417,100000129,0,100000129,81.85,True,openmp
kernel_openmp_07_mkII,3,4.74623,42.1387,100000129,0,100000129,81.94,True,openmp
kernel_openmp_07_mkII,4,4.80596,41.615,100000129,0,100000129,82.18,True,openmp
kernel_openmp_07_mkII,5,4.7519,42.0885,100000129,0,100000129,82.19,True,openmp
kernel_openmp_07_mkII,6,4.74848,42.1188,100000129,0,100000129,81.31,True,openmp
kernel_openmp_07_mkII,7,4.74238,42.1729,100000129,0,100000129,81.29,True,openmp
kernel_openmp_07_mkII,8,4.74069,42.188,100000129,0,100000129,81.82,True,openmp
kernel_openmp_07_mkII,9,4.98489,40.1212,100000129,0,100000129,81.53,True,openmp
kernel_openmp_07_mkII,10,4.73365,42.2507,100000129,0,100000129,81.24,True,openmp
kernel_openmp_07_mkII_STABLE_ROUNDING,1,4.77522,41.8829,100000129,0,100000129,80.22,True,openmp
kernel_openmp_07_mkII_STABLE_ROUNDING,2,4.75017,42.1037,100000129,0,100000129,80.16,True,openmp
kernel_openmp_07_mkII_STABLE_ROUNDING,3,4.74693,42.1325,100000129,0,100000129,81.11,True,openmp
kernel_openmp_07_mkII_STABLE_ROUNDING,4,4.72289,42.347,100000129,0,100000129,80.08,True,openmp
kernel_openmp_07_mkII_STABLE_ROUNDING,5,4.73103,42.2741,100000129,0,100000129,80.44,True,openmp
kernel_openmp_07_mkII_STABLE_ROUNDING,6,4.77649,41.8717,100000129,0,100000129,80.42,True,openmp
kernel_openmp_07_mkII_STABLE_ROUNDING,7,4.75992,42.0175,100000129,0,100000129,80.22,True,openmp
kernel_openmp_07_mkII_STABLE_ROUNDING,8,4.72776,42.3033,100000129,0,100000129,80.34,True,openmp
kernel_openmp_07_mkII_STABLE_ROUNDING,9,4.75896,42.026,100000129,0,100000129,80.1,True,openmp
kernel_openmp_07_mkII_STABLE_ROUNDING,10,4.83651,41.3522,100000129,0,100000129,80.4,True,openmp
kernel_openmp_07_mkII_FMA,1,0.333037,600.534,129,0,129,76.4,True,openmp
kernel_openmp_07_mkII_FMA,2,0.323428,618.375,129,0,129,76.72,True,openmp
kernel_openmp_07_mkII_FMA,3,0.32933,607.294,129,0,129,76.42,True,openmp
kernel_openmp_07_mkII_FMA,4,0.327997,609.762,129,0,129,77.28,True,openmp
kernel_openmp_07_mkII_FMA,5,0.324191,616.921,129,0,129,76.79,True,openmp
kernel_openmp_07_mkII_FMA,6,0.331488,603.339,129,0,129,76.26,True,openmp
kernel_openmp_07_mkII_FMA,7,0.325672,614.115,129,0,129,76.18,True,openmp
kernel_openmp_07_mkII_FMA,8,0.319089,626.785,129,0,129,76.29,True,openmp
